track_uri,track_name,artist_name,artist_uri,album,track_pop,year_released,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,genre
3MFV4DgrAOXz6KURPQxRj9,Somewhere In My Car,Keith Urban,0u2FHSq3ln94y5Q57xazwf,Somewhere In My Car,59,2014-07-08,0.588,0.861,10,-5.531,1,0.0395,0.00546,1.38e-05,0.0797,0.525,118.008,audio_features,3MFV4DgrAOXz6KURPQxRj9,spotify:track:3MFV4DgrAOXz6KURPQxRj9,https://api.spotify.com/v1/tracks/3MFV4DgrAOXz6KURPQxRj9,https://api.spotify.com/v1/audio-analysis/3MFV4DgrAOXz6KURPQxRj9,195973,4,country
7aftSOGSOpSoIlVAQVBb71,Break Up In A Small Town,Sam Hunt,2kucQ9jQwuD8jWdtR9Ef38,Montevallo,70,2014-10-27,0.579,0.776,8,-5.365,1,0.173,0.0749,0.0,0.239,0.434,136.044,audio_features,7aftSOGSOpSoIlVAQVBb71,spotify:track:7aftSOGSOpSoIlVAQVBb71,https://api.spotify.com/v1/tracks/7aftSOGSOpSoIlVAQVBb71,https://api.spotify.com/v1/audio-analysis/7aftSOGSOpSoIlVAQVBb71,229880,4,country
6enPOmd3vSFpI4jjms8kXN,Runnin' Outta Moonlight,Randy Houser,56x8mYvS3cyDGAi8N2FxbB,How Country Feels,67,2013-01-22,0.526,0.801,2,-3.717,1,0.0393,0.0354,3.17e-06,0.0637,0.769,172.024,audio_features,6enPOmd3vSFpI4jjms8kXN,spotify:track:6enPOmd3vSFpI4jjms8kXN,https://api.spotify.com/v1/tracks/6enPOmd3vSFpI4jjms8kXN,https://api.spotify.com/v1/audio-analysis/6enPOmd3vSFpI4jjms8kXN,193773,4,country
5zGqTc1WQUe8XqqdnrpKTV,Farmer's Daughter,Rodney Atkins,2qgvmDsc4jrqbAbjq1HGM2,It's America,66,2010-06-29,0.612,0.791,6,-3.519,1,0.0291,0.224,0.0,0.112,0.786,133.977,audio_features,5zGqTc1WQUe8XqqdnrpKTV,spotify:track:5zGqTc1WQUe8XqqdnrpKTV,https://api.spotify.com/v1/tracks/5zGqTc1WQUe8XqqdnrpKTV,https://api.spotify.com/v1/audio-analysis/5zGqTc1WQUe8XqqdnrpKTV,207040,4,country
4H0vNUFcHPz5lytcLjwqkr,Rich,Maren Morris,6WY7D3jk8zTrHtmkqqo5GI,HERO (Deluxe Edition),64,2017-03-17,0.565,0.855,5,-4.189,1,0.0557,0.0445,0.0,0.32,0.852,74.98,audio_features,4H0vNUFcHPz5lytcLjwqkr,spotify:track:4H0vNUFcHPz5lytcLjwqkr,https://api.spotify.com/v1/tracks/4H0vNUFcHPz5lytcLjwqkr,https://api.spotify.com/v1/audio-analysis/4H0vNUFcHPz5lytcLjwqkr,208893,4,country
1G4cdOtF36ZCs6i2dZoC87,Drunk Me,Mitchell Tenpenny,1p6CdzJRoicjRcSdWoB9Qc,Telling All My Secrets,69,2018-12-14,0.499,0.797,2,-3.77,1,0.0554,0.199,0.0,0.0933,0.408,176.024,audio_features,1G4cdOtF36ZCs6i2dZoC87,spotify:track:1G4cdOtF36ZCs6i2dZoC87,https://api.spotify.com/v1/tracks/1G4cdOtF36ZCs6i2dZoC87,https://api.spotify.com/v1/audio-analysis/1G4cdOtF36ZCs6i2dZoC87,211768,4,country
6olKv2HP3XgBpvVxAswowe,Bartender,Lady A,32WkQRZEVKSzVAAYqukAEA,747,64,2014-09-30,0.631,0.937,11,-3.858,0,0.034,0.0198,7.38e-06,0.327,0.654,101.011,audio_features,6olKv2HP3XgBpvVxAswowe,spotify:track:6olKv2HP3XgBpvVxAswowe,https://api.spotify.com/v1/tracks/6olKv2HP3XgBpvVxAswowe,https://api.spotify.com/v1/audio-analysis/6olKv2HP3XgBpvVxAswowe,198267,4,country
6wycnu8FWXsj68ig7BEot9,Blue Ain't Your Color,Keith Urban,0u2FHSq3ln94y5Q57xazwf,Ripcord,69,2016-05-06,0.69,0.416,7,-7.865,1,0.0335,0.617,1.37e-06,0.102,0.479,82.45,audio_features,6wycnu8FWXsj68ig7BEot9,spotify:track:6wycnu8FWXsj68ig7BEot9,https://api.spotify.com/v1/tracks/6wycnu8FWXsj68ig7BEot9,https://api.spotify.com/v1/audio-analysis/6wycnu8FWXsj68ig7BEot9,230600,3,country
0iA1unTbTbDOWUSlbwJ1pS,It Don't Hurt Like It Used To,Billy Currington,1By9QBFnjZAoI83BZppHlt,Summer Forever,65,2015-06-02,0.558,0.818,8,-4.07,1,0.0403,0.071,0.0,0.21,0.453,81.034,audio_features,0iA1unTbTbDOWUSlbwJ1pS,spotify:track:0iA1unTbTbDOWUSlbwJ1pS,https://api.spotify.com/v1/tracks/0iA1unTbTbDOWUSlbwJ1pS,https://api.spotify.com/v1/audio-analysis/0iA1unTbTbDOWUSlbwJ1pS,184507,4,country
0knbW9EwgSLfNFMWys1mQm,Love Me Like You Mean It,Kelsea Ballerini,3RqBeV12Tt7A8xH3zBDDUF,The First Time,56,2015-05-18,0.645,0.84,4,-5.894,1,0.0518,0.0452,0.0,0.327,0.805,151.94,audio_features,0knbW9EwgSLfNFMWys1mQm,spotify:track:0knbW9EwgSLfNFMWys1mQm,https://api.spotify.com/v1/tracks/0knbW9EwgSLfNFMWys1mQm,https://api.spotify.com/v1/audio-analysis/0knbW9EwgSLfNFMWys1mQm,200027,4,country
3WWVDPjihd1VITBLF10nha,Forever Country,"Artists Of Then, Now & Forever",0KlSW3j5fUEfej47FOrBMr,Forever Country,58,2016-09-16,0.201,0.684,7,-5.931,1,0.0389,0.401,1.46e-05,0.0954,0.131,90.056,audio_features,3WWVDPjihd1VITBLF10nha,spotify:track:3WWVDPjihd1VITBLF10nha,https://api.spotify.com/v1/tracks/3WWVDPjihd1VITBLF10nha,https://api.spotify.com/v1/audio-analysis/3WWVDPjihd1VITBLF10nha,242480,4,country
5HJqpDspKDKwQpLjvkcIsD,Burnin' It Down,Jason Aldean,3FfvYsEGaIb52QPXhg4DcH,"Old Boots, New Dirt",65,2014-10-07,0.681,0.795,6,-6.652,1,0.049,0.305,9.41e-06,0.109,0.64,135.939,audio_features,5HJqpDspKDKwQpLjvkcIsD,spotify:track:5HJqpDspKDKwQpLjvkcIsD,https://api.spotify.com/v1/tracks/5HJqpDspKDKwQpLjvkcIsD,https://api.spotify.com/v1/audio-analysis/5HJqpDspKDKwQpLjvkcIsD,219160,4,country
10M2Ex445zw585Ducldzkw,In Case You Didn't Know,Brett Young,0fiWOxhsBsQQvFDtxUQWo0,Brett Young,75,2017-02-10,0.607,0.536,10,-7.306,1,0.0305,0.386,0.0,0.102,0.434,147.986,audio_features,10M2Ex445zw585Ducldzkw,spotify:track:10M2Ex445zw585Ducldzkw,https://api.spotify.com/v1/tracks/10M2Ex445zw585Ducldzkw,https://api.spotify.com/v1/audio-analysis/10M2Ex445zw585Ducldzkw,224853,4,country
4nxgA1nvXvTkmsBY0vJV57,Road Less Traveled,Lauren Alaina,1v3tdpIdBSW14rHUfiEVOv,Road Less Traveled,66,2017-01-27,0.611,0.886,0,-4.673,1,0.0343,0.0551,1.1e-06,0.247,0.27,112.988,audio_features,4nxgA1nvXvTkmsBY0vJV57,spotify:track:4nxgA1nvXvTkmsBY0vJV57,https://api.spotify.com/v1/tracks/4nxgA1nvXvTkmsBY0vJV57,https://api.spotify.com/v1/audio-analysis/4nxgA1nvXvTkmsBY0vJV57,216267,4,country
2A69wys3S9uiPSmn6UZWJn,Written in the Sand,Old Dominion,6y8XlgIV8BLlIg1tT1R10i,Happy Endings,68,2017-08-25,0.725,0.438,6,-9.602,1,0.0575,0.593,0.0,0.0842,0.76,83.984,audio_features,2A69wys3S9uiPSmn6UZWJn,spotify:track:2A69wys3S9uiPSmn6UZWJn,https://api.spotify.com/v1/tracks/2A69wys3S9uiPSmn6UZWJn,https://api.spotify.com/v1/audio-analysis/2A69wys3S9uiPSmn6UZWJn,184080,4,country
0vFMQi8ZnOM2y8cuReZTZ2,Blown Away,Carrie Underwood,4xFUf1FHVy696Q1JQZMTRj,Blown Away,64,2012-05-01,0.531,0.843,9,-2.569,0,0.0429,0.0909,0.0,0.0283,0.392,136.991,audio_features,0vFMQi8ZnOM2y8cuReZTZ2,spotify:track:0vFMQi8ZnOM2y8cuReZTZ2,https://api.spotify.com/v1/tracks/0vFMQi8ZnOM2y8cuReZTZ2,https://api.spotify.com/v1/audio-analysis/0vFMQi8ZnOM2y8cuReZTZ2,240133,4,country
69DR48pXzSabFUfQfDDJDb,Make Me Wanna,Thomas Rhett,6x2LnllRG5uGarZMsD4iO8,It Goes Like This,65,2013-01-01,0.545,0.818,9,-6.38,1,0.0541,0.0369,0.0,0.101,0.679,109.019,audio_features,69DR48pXzSabFUfQfDDJDb,spotify:track:69DR48pXzSabFUfQfDDJDb,https://api.spotify.com/v1/tracks/69DR48pXzSabFUfQfDDJDb,https://api.spotify.com/v1/audio-analysis/69DR48pXzSabFUfQfDDJDb,225067,3,country
5NfJGBAL9mgFPRQxKJmiX2,Miss Me More,Kelsea Ballerini,3RqBeV12Tt7A8xH3zBDDUF,Unapologetically (Deluxe Edition),64,2018-10-26,0.643,0.72,2,-7.146,1,0.0527,0.014,0.0,0.0834,0.491,96.028,audio_features,5NfJGBAL9mgFPRQxKJmiX2,spotify:track:5NfJGBAL9mgFPRQxKJmiX2,https://api.spotify.com/v1/tracks/5NfJGBAL9mgFPRQxKJmiX2,https://api.spotify.com/v1/audio-analysis/5NfJGBAL9mgFPRQxKJmiX2,192840,4,country
1dyxS3YzBbL0t8rEVwVQ1K,God's Country,Blake Shelton,1UTPBmNbXNTittyMJrNkvw,God's Country,72,2019-03-29,0.538,0.752,10,-5.106,1,0.0396,0.0608,5.39e-06,0.118,0.217,139.984,audio_features,1dyxS3YzBbL0t8rEVwVQ1K,spotify:track:1dyxS3YzBbL0t8rEVwVQ1K,https://api.spotify.com/v1/tracks/1dyxS3YzBbL0t8rEVwVQ1K,https://api.spotify.com/v1/audio-analysis/1dyxS3YzBbL0t8rEVwVQ1K,205107,4,country
28Sc21lrWcZD9Ov4rRkPJq,Gettin' You Home,Chris Young,4BYxqVkZyFjtik7crYLg5Q,The Man I Want To Be,66,2009-09-01,0.639,0.678,7,-5.02,1,0.0278,0.44,1.45e-06,0.221,0.531,106.966,audio_features,28Sc21lrWcZD9Ov4rRkPJq,spotify:track:28Sc21lrWcZD9Ov4rRkPJq,https://api.spotify.com/v1/tracks/28Sc21lrWcZD9Ov4rRkPJq,https://api.spotify.com/v1/audio-analysis/28Sc21lrWcZD9Ov4rRkPJq,212133,4,country
2oPCR02nduYVpj7CTfsA0d,Blue Tacoma,Russell Dickerson,1E2AEtxaFaJtH0lO7kgNKw,Yours,0,2017-10-13,0.455,0.897,9,-4.879,1,0.0403,0.0183,0.0,0.174,0.728,160.139,audio_features,2oPCR02nduYVpj7CTfsA0d,spotify:track:2oPCR02nduYVpj7CTfsA0d,https://api.spotify.com/v1/tracks/2oPCR02nduYVpj7CTfsA0d,https://api.spotify.com/v1/audio-analysis/2oPCR02nduYVpj7CTfsA0d,212067,4,country
6OqdF0vHI9xkqswI7EK0cD,Cowboy Casanova,Carrie Underwood,4xFUf1FHVy696Q1JQZMTRj,Play On,63,2009,0.597,0.82,5,-2.529,1,0.0582,0.0328,0.0,0.119,0.576,119.969,audio_features,6OqdF0vHI9xkqswI7EK0cD,spotify:track:6OqdF0vHI9xkqswI7EK0cD,https://api.spotify.com/v1/tracks/6OqdF0vHI9xkqswI7EK0cD,https://api.spotify.com/v1/audio-analysis/6OqdF0vHI9xkqswI7EK0cD,236787,4,country
7f08qp3HROTkfrtNpiYGGo,Dirt On My Boots,Jon Pardi,4MoAOfV4ROWofLG3a3hhBN,California Sunrise,74,2016-05-13,0.683,0.796,11,-4.179,1,0.0285,0.111,0.0,0.197,0.531,90.031,audio_features,7f08qp3HROTkfrtNpiYGGo,spotify:track:7f08qp3HROTkfrtNpiYGGo,https://api.spotify.com/v1/tracks/7f08qp3HROTkfrtNpiYGGo,https://api.spotify.com/v1/audio-analysis/7f08qp3HROTkfrtNpiYGGo,201893,4,country
4u26EevCNXMhlvE1xFBJwX,If I Die Young,The Band Perry,75FnCoo4FBxH5K1Rrx0k5A,The Band Perry,70,2010-01-01,0.606,0.497,4,-6.611,1,0.0277,0.348,0.0,0.275,0.362,130.739,audio_features,4u26EevCNXMhlvE1xFBJwX,spotify:track:4u26EevCNXMhlvE1xFBJwX,https://api.spotify.com/v1/tracks/4u26EevCNXMhlvE1xFBJwX,https://api.spotify.com/v1/audio-analysis/4u26EevCNXMhlvE1xFBJwX,222773,4,country
6hIS1u7nuJmFE12rXAPMxm,Every Storm (Runs Out Of Rain),Gary Allan,37W8SKV5Vc8lcGtdyWCA5m,Every Storm (Runs Out Of Rain),50,2012-01-01,0.535,0.723,0,-6.984,1,0.0347,0.0419,3.55e-06,0.206,0.349,107.019,audio_features,6hIS1u7nuJmFE12rXAPMxm,spotify:track:6hIS1u7nuJmFE12rXAPMxm,https://api.spotify.com/v1/tracks/6hIS1u7nuJmFE12rXAPMxm,https://api.spotify.com/v1/audio-analysis/6hIS1u7nuJmFE12rXAPMxm,226080,4,country
1jNNHFZmRGXZFHlil5uhei,Drunk on Your Love,Brett Eldredge,0qSX3s5pJnAlSsgsCne8Cz,Illinois,62,2015-09-11,0.443,0.831,11,-5.606,1,0.0616,0.414,0.0,0.204,0.588,182.064,audio_features,1jNNHFZmRGXZFHlil5uhei,spotify:track:1jNNHFZmRGXZFHlil5uhei,https://api.spotify.com/v1/tracks/1jNNHFZmRGXZFHlil5uhei,https://api.spotify.com/v1/audio-analysis/1jNNHFZmRGXZFHlil5uhei,173960,4,country
4gB7HrYHbJVJ5RFOjxmoq4,One Number Away,Luke Combs,718COspgdWOnwOFpJHRZHS,This One's for You,71,2017-06-02,0.544,0.781,6,-6.16,0,0.0311,0.00585,0.0,0.191,0.527,144.075,audio_features,4gB7HrYHbJVJ5RFOjxmoq4,spotify:track:4gB7HrYHbJVJ5RFOjxmoq4,https://api.spotify.com/v1/tracks/4gB7HrYHbJVJ5RFOjxmoq4,https://api.spotify.com/v1/audio-analysis/4gB7HrYHbJVJ5RFOjxmoq4,221800,4,country
2Fk0WwAqTBesLtKg97nojy,Crash and Burn,Thomas Rhett,6x2LnllRG5uGarZMsD4iO8,Tangled Up,67,2015-01-01,0.69,0.781,5,-5.101,0,0.0305,0.0873,2.28e-06,0.164,0.841,130.02,audio_features,2Fk0WwAqTBesLtKg97nojy,spotify:track:2Fk0WwAqTBesLtKg97nojy,https://api.spotify.com/v1/tracks/2Fk0WwAqTBesLtKg97nojy,https://api.spotify.com/v1/audio-analysis/2Fk0WwAqTBesLtKg97nojy,190733,4,country
0dBW6ZsW8skfvoRfgeerBF,Mine,Taylor Swift,06HL4z0CvFAxyc27GXpf02,Speak Now,65,2010-10-25,0.624,0.757,7,-2.94,1,0.0296,0.00265,1.87e-06,0.189,0.658,121.07,audio_features,0dBW6ZsW8skfvoRfgeerBF,spotify:track:0dBW6ZsW8skfvoRfgeerBF,https://api.spotify.com/v1/tracks/0dBW6ZsW8skfvoRfgeerBF,https://api.spotify.com/v1/audio-analysis/0dBW6ZsW8skfvoRfgeerBF,230707,4,country
53Dj5PCDhb22qWqmre3YQs,Aw Naw,Chris Young,4BYxqVkZyFjtik7crYLg5Q,A.M.,65,2013-09-16,0.652,0.859,2,-3.746,1,0.0358,0.0639,0.0,0.0777,0.491,109.971,audio_features,53Dj5PCDhb22qWqmre3YQs,spotify:track:53Dj5PCDhb22qWqmre3YQs,https://api.spotify.com/v1/tracks/53Dj5PCDhb22qWqmre3YQs,https://api.spotify.com/v1/audio-analysis/53Dj5PCDhb22qWqmre3YQs,188707,4,country
3qTmB5HxP9ilJaiM6B1yuk,Five More Minutes,Scotty McCreery,6ZV6lGY0prbqpTD0Md8i29,Seasons Change,67,2018-01-12,0.494,0.634,7,-4.933,1,0.0282,0.259,1.15e-06,0.109,0.28,156.03,audio_features,3qTmB5HxP9ilJaiM6B1yuk,spotify:track:3qTmB5HxP9ilJaiM6B1yuk,https://api.spotify.com/v1/tracks/3qTmB5HxP9ilJaiM6B1yuk,https://api.spotify.com/v1/audio-analysis/3qTmB5HxP9ilJaiM6B1yuk,241147,4,country
0rFQ5cKYJ9WtHSKp9sxVYt,Heartless (feat. Morgan Wallen),Diplo,5fMUXHkw8R8eOP2RNVYEZX,Heartless (feat. Morgan Wallen),0,2019-08-16,0.764,0.555,11,-6.414,1,0.0604,0.275,0.0,0.0824,0.255,111.004,audio_features,0rFQ5cKYJ9WtHSKp9sxVYt,spotify:track:0rFQ5cKYJ9WtHSKp9sxVYt,https://api.spotify.com/v1/tracks/0rFQ5cKYJ9WtHSKp9sxVYt,https://api.spotify.com/v1/audio-analysis/0rFQ5cKYJ9WtHSKp9sxVYt,169227,4,country
1HXy5I3HTWq8OvxCn0z7G7,Heaven,Kane Brown,3oSJ7TBVCWMDMiYjXNiCKE,Kane Brown (Deluxe Edition),74,2017-10-06,0.677,0.556,9,-6.544,1,0.0306,0.263,0.0,0.105,0.521,80.006,audio_features,1HXy5I3HTWq8OvxCn0z7G7,spotify:track:1HXy5I3HTWq8OvxCn0z7G7,https://api.spotify.com/v1/tracks/1HXy5I3HTWq8OvxCn0z7G7,https://api.spotify.com/v1/audio-analysis/1HXy5I3HTWq8OvxCn0z7G7,179507,4,country
4VFE6ZNqa8jHAmbYICoAFg,"God, Your Mama, And Me",Florida Georgia Line,3b8QkneNDz4JHKKKlLgYZg,Dig Your Roots,64,2016-08-26,0.443,0.817,7,-3.729,1,0.0511,0.318,0.0,0.374,0.652,168.1,audio_features,4VFE6ZNqa8jHAmbYICoAFg,spotify:track:4VFE6ZNqa8jHAmbYICoAFg,https://api.spotify.com/v1/tracks/4VFE6ZNqa8jHAmbYICoAFg,https://api.spotify.com/v1/audio-analysis/4VFE6ZNqa8jHAmbYICoAFg,183413,4,country
23TxRN09aR1RB0G0tFoT0b,Better Man,Little Big Town,3CygdxquGHurS7f9LjNLkv,The Breaker,66,2017-02-24,0.514,0.836,5,-3.663,1,0.0381,0.112,0.0,0.0878,0.501,143.888,audio_features,23TxRN09aR1RB0G0tFoT0b,spotify:track:23TxRN09aR1RB0G0tFoT0b,https://api.spotify.com/v1/tracks/23TxRN09aR1RB0G0tFoT0b,https://api.spotify.com/v1/audio-analysis/23TxRN09aR1RB0G0tFoT0b,263120,4,country
4sHOAALFZiNa4wukjPSBpq,Come Back Song,Darius Rucker,7FY5V3XMwlNBPitEjXowHQ,"Charleston, SC 1966",61,2010-01-01,0.516,0.745,9,-5.674,1,0.0381,0.138,0.0,0.114,0.77,177.781,audio_features,4sHOAALFZiNa4wukjPSBpq,spotify:track:4sHOAALFZiNa4wukjPSBpq,https://api.spotify.com/v1/tracks/4sHOAALFZiNa4wukjPSBpq,https://api.spotify.com/v1/audio-analysis/4sHOAALFZiNa4wukjPSBpq,235147,4,country
6GsAD8PgHxmEuIPTG8GP3M,It Goes Like This,Thomas Rhett,6x2LnllRG5uGarZMsD4iO8,It Goes Like This,65,2013-01-01,0.543,0.837,11,-6.448,1,0.0608,0.117,0.0,0.0872,0.506,168.056,audio_features,6GsAD8PgHxmEuIPTG8GP3M,spotify:track:6GsAD8PgHxmEuIPTG8GP3M,https://api.spotify.com/v1/tracks/6GsAD8PgHxmEuIPTG8GP3M,https://api.spotify.com/v1/audio-analysis/6GsAD8PgHxmEuIPTG8GP3M,186080,4,country
0Utg7sirTPqrs6Cx0FbriQ,Chillin' It,Cole Swindell,1mfDfLsMxYcOOZkzBxvSVW,Cole Swindell,66,2014-02-18,0.576,0.849,9,-3.057,1,0.0386,0.511,3.89e-05,0.109,0.666,137.982,audio_features,0Utg7sirTPqrs6Cx0FbriQ,spotify:track:0Utg7sirTPqrs6Cx0FbriQ,https://api.spotify.com/v1/tracks/0Utg7sirTPqrs6Cx0FbriQ,https://api.spotify.com/v1/audio-analysis/0Utg7sirTPqrs6Cx0FbriQ,196747,4,country
3b7CDTKB0SRTmQ6ytYi5vZ,Drunk On You,Luke Bryan,0BvkDsjIUla7X0k6CSWh1I,Tailgates & Tanlines,30,2011-08-09,0.558,0.872,9,-4.401,1,0.0449,0.178,0.0,0.173,0.472,143.971,audio_features,3b7CDTKB0SRTmQ6ytYi5vZ,spotify:track:3b7CDTKB0SRTmQ6ytYi5vZ,https://api.spotify.com/v1/tracks/3b7CDTKB0SRTmQ6ytYi5vZ,https://api.spotify.com/v1/audio-analysis/3b7CDTKB0SRTmQ6ytYi5vZ,213547,4,country
0sgnJ5LFjEy2IuQ99NEZ1C,Hell on Heels,Pistol Annies,2wSgVsgLUZeDJwoLcPO7ny,Hell On Heels,60,2011-08-23,0.655,0.547,6,-5.829,1,0.0406,0.177,3.78e-05,0.118,0.383,132.226,audio_features,0sgnJ5LFjEy2IuQ99NEZ1C,spotify:track:0sgnJ5LFjEy2IuQ99NEZ1C,https://api.spotify.com/v1/tracks/0sgnJ5LFjEy2IuQ99NEZ1C,https://api.spotify.com/v1/audio-analysis/0sgnJ5LFjEy2IuQ99NEZ1C,194387,4,country
2uZhNjlUQ9mnt0rS7hcAgF,Smoke A Little Smoke,Eric Church,2IvkS5MXK0vPGnwyJsrEyV,Carolina,0,2009-01-01,0.77,0.641,10,-6.077,0,0.035,0.0206,0.00023,0.106,0.639,96.98,audio_features,2uZhNjlUQ9mnt0rS7hcAgF,spotify:track:2uZhNjlUQ9mnt0rS7hcAgF,https://api.spotify.com/v1/tracks/2uZhNjlUQ9mnt0rS7hcAgF,https://api.spotify.com/v1/audio-analysis/2uZhNjlUQ9mnt0rS7hcAgF,191333,4,country
4kY7rYtE4OQkJNq22OIYRI,Downtown,Lady A,32WkQRZEVKSzVAAYqukAEA,Golden,59,2013-01-01,0.532,0.825,9,-5.287,1,0.0468,0.18,0.0,0.296,0.96,169.961,audio_features,4kY7rYtE4OQkJNq22OIYRI,spotify:track:4kY7rYtE4OQkJNq22OIYRI,https://api.spotify.com/v1/tracks/4kY7rYtE4OQkJNq22OIYRI,https://api.spotify.com/v1/audio-analysis/4kY7rYtE4OQkJNq22OIYRI,195867,4,country
4lcXNTm9JrQpJYXqsENmFI,Redneck Crazy,Tyler Farr,3vHV92ecrylnUHDM4d2MtC,Redneck Crazy,60,2013-09-27,0.487,0.667,7,-4.216,0,0.0309,0.153,0.0,0.161,0.463,145.854,audio_features,4lcXNTm9JrQpJYXqsENmFI,spotify:track:4lcXNTm9JrQpJYXqsENmFI,https://api.spotify.com/v1/tracks/4lcXNTm9JrQpJYXqsENmFI,https://api.spotify.com/v1/audio-analysis/4lcXNTm9JrQpJYXqsENmFI,216040,4,country
1t2hJFgJyUPD2crOafMUEk,You and Tequila (feat. Grace Potter),Kenny Chesney,3grHWM9bx2E9vwJCdlRv9O,Hemingway's Whiskey,63,2010-09-28,0.691,0.454,6,-9.13,1,0.0256,0.437,0.00227,0.0783,0.35,135.839,audio_features,1t2hJFgJyUPD2crOafMUEk,spotify:track:1t2hJFgJyUPD2crOafMUEk,https://api.spotify.com/v1/tracks/1t2hJFgJyUPD2crOafMUEk,https://api.spotify.com/v1/audio-analysis/1t2hJFgJyUPD2crOafMUEk,242840,4,country
4Vxu50qVrQcycjRyJQaZLC,Life Changes,Thomas Rhett,6x2LnllRG5uGarZMsD4iO8,Life Changes,65,2017-09-08,0.687,0.845,7,-4.37,1,0.0576,0.1,0.0,0.0452,0.809,87.972,audio_features,4Vxu50qVrQcycjRyJQaZLC,spotify:track:4Vxu50qVrQcycjRyJQaZLC,https://api.spotify.com/v1/tracks/4Vxu50qVrQcycjRyJQaZLC,https://api.spotify.com/v1/audio-analysis/4Vxu50qVrQcycjRyJQaZLC,190227,4,country
2zhk0kypGeOPsaaZcjyc14,Burning House,Cam,5WRElKaZsn1tGnrgmJVAeO,Untamed,65,2015-12-11,0.728,0.253,0,-8.427,1,0.0304,0.887,1.11e-05,0.133,0.457,140.923,audio_features,2zhk0kypGeOPsaaZcjyc14,spotify:track:2zhk0kypGeOPsaaZcjyc14,https://api.spotify.com/v1/tracks/2zhk0kypGeOPsaaZcjyc14,https://api.spotify.com/v1/audio-analysis/2zhk0kypGeOPsaaZcjyc14,231333,4,country
54K7AZoGpQklpygKrxZlKN,Living,Dierks Bentley,7x8nK0m0cP2ksQf0mjWdPS,The Mountain,64,2018-06-08,0.517,0.813,1,-6.325,1,0.0558,0.0153,0.0,0.106,0.444,83.005,audio_features,54K7AZoGpQklpygKrxZlKN,spotify:track:54K7AZoGpQklpygKrxZlKN,https://api.spotify.com/v1/tracks/54K7AZoGpQklpygKrxZlKN,https://api.spotify.com/v1/audio-analysis/54K7AZoGpQklpygKrxZlKN,222147,4,country
1Fo2N5iXRi37maMboaig7O,Undo It,Carrie Underwood,4xFUf1FHVy696Q1JQZMTRj,Play On,60,2009,0.476,0.84,2,-2.259,1,0.058,0.11,0.0,0.046,0.648,156.254,audio_features,1Fo2N5iXRi37maMboaig7O,spotify:track:1Fo2N5iXRi37maMboaig7O,https://api.spotify.com/v1/tracks/1Fo2N5iXRi37maMboaig7O,https://api.spotify.com/v1/audio-analysis/1Fo2N5iXRi37maMboaig7O,177253,4,country
0H04yVa3DJxoXbLBpAb7iV,I'm Comin' Over,Chris Young,4BYxqVkZyFjtik7crYLg5Q,I'm Comin' Over,68,2015-11-13,0.575,0.845,10,-3.838,1,0.035,0.0282,0.0,0.0814,0.376,127.997,audio_features,0H04yVa3DJxoXbLBpAb7iV,spotify:track:0H04yVa3DJxoXbLBpAb7iV,https://api.spotify.com/v1/tracks/0H04yVa3DJxoXbLBpAb7iV,https://api.spotify.com/v1/audio-analysis/0H04yVa3DJxoXbLBpAb7iV,197280,4,country
7DkzLcSXS4KhSvbvIJja3M,Someone Else Calling You Baby,Luke Bryan,0BvkDsjIUla7X0k6CSWh1I,Doin' My Thing,60,2009-01-01,0.498,0.916,8,-3.728,1,0.0662,0.052,1.31e-06,0.0734,0.352,115.045,audio_features,7DkzLcSXS4KhSvbvIJja3M,spotify:track:7DkzLcSXS4KhSvbvIJja3M,https://api.spotify.com/v1/tracks/7DkzLcSXS4KhSvbvIJja3M,https://api.spotify.com/v1/audio-analysis/7DkzLcSXS4KhSvbvIJja3M,229253,4,country
75p6fgACKYIyIhsoG411SZ,Hey Pretty Girl,Kip Moore,2hJPr4lk7Q8SSvCVBl9fWM,Up All Night,60,2012-01-01,0.291,0.4,2,-10.615,1,0.0306,0.145,1.86e-05,0.259,0.0935,83.112,audio_features,75p6fgACKYIyIhsoG411SZ,spotify:track:75p6fgACKYIyIhsoG411SZ,https://api.spotify.com/v1/tracks/75p6fgACKYIyIhsoG411SZ,https://api.spotify.com/v1/audio-analysis/75p6fgACKYIyIhsoG411SZ,215920,1,country
3OZVqx1YsqDDkxQ6TnmHtn,Ain't Worth the Whiskey,Cole Swindell,1mfDfLsMxYcOOZkzBxvSVW,Cole Swindell,62,2014-02-18,0.432,0.738,2,-3.91,1,0.0309,0.042,0.0,0.119,0.503,153.712,audio_features,3OZVqx1YsqDDkxQ6TnmHtn,spotify:track:3OZVqx1YsqDDkxQ6TnmHtn,https://api.spotify.com/v1/tracks/3OZVqx1YsqDDkxQ6TnmHtn,https://api.spotify.com/v1/audio-analysis/3OZVqx1YsqDDkxQ6TnmHtn,191907,4,country
